EventYear,EventMonth,District,EventAreaCode,EventAreaDesc,EventTypeCode,EventTypeDesc,EventScenarioCode,EventScenarioDesc,GeneralAddress,CityCode,EventsNum
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,אכסאל,0478,15
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,סולם שונם,0526,15
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,נוף הגליל,1061,14
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,קרית שמונה,2800,14
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מגדל העמק,0874,14
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,בית שאן,9200,13
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,טורעאן,0498,13
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,שפרעם,8800,13
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כרמיאל,1139,13
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,חצור הגלילית,2034,13
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כפר מנדא,0510,13
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מירון,0607,12
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,עילוט,0511,12
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,עראבה,0531,12
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,עילוט,0511,12
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,קצרין,4100,12
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,קרית שמונה,2800,12
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,שעב,0538,12
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,חצור הגלילית,2034,11
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מעלות תרשיחא,1063,11
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ריינה,0542,11
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ביר אל מכסור,0998,11
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,בית שאן,9200,11
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,דייר אל אסד,0490,11
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,סח'נין,7500,11
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כרמיאל,1139,10
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,אעבלין,0529,10
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,טמרה יזרעאל,0547,10
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מחלף גולני,-,10
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,סח'נין,7500,10
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,משהד,0520,10
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,שבלי,0913,10
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כפר כנא,0509,9
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מסעדה,4203,9
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,חד נס,4026,9
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כפר מיסר,0512,9
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,רומת היב,0997,9
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,טמרה,8900,8
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מחלף גולני,-,8
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ציפורי,0613,8
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,דבוריה,0489,8
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,דייר אל אסד,0490,8
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,יפיע,0499,8
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כפר מנדא,0510,8
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,סולם שונם,0526,8
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ציפורי,0613,8
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,טובא זנגריה,0962,8
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מג'ד אל כרום,0516,8
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מגאר,0481,8
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ציפורי,0613,8
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מג'ד אל כרום,0516,7
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,שבלי,0913,7
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,דברת,0407,7
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,יבנאל,0046,7
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,עין מאהל,0532,7
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,אעבלין,0529,7
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מחלף גולני,-,7
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,זרזיר,0975,6
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,סח'נין,7500,6
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,קצרין,4100,6
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,אליקים,0682,6
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ג'יש,0487,6
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,טובא זנגריה,0962,6
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כאבול,0504,6
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,לבנים,1230,6
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מגאר,0481,6
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,נחף,0522,6
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,שבלי,0913,6
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,בית קשת,0365,6
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,גילון,1204,6
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,טמרה יזרעאל,0547,6
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כפר החורש,0192,6
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,נחף,0522,6
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,רומת היב,0997,6
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,בית ג'ן,0480,5
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,יבנאל,0046,5
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,משהד,0520,5
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,עילוט,0511,5
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,בית רימון,1162,5
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כעביה טבאש חג'אג'רה,0978,5
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,סלמה,1245,5
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,רמת ישי,0122,5
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,שעב,0538,5
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כאבול,0504,5
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מעלות תרשיחא,1063,5
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,סאג'ור,0525,5
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ראמה,0543,5
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,דבוריה,0489,4
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,הושעיה,1186,4
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כפר מיסר,0512,4
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כפר מנדא,0510,4
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מגאר,0481,4
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מצפה נטופה,1190,4
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,אליפלט,0730,4
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,גדות,0035,4
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,הושעיה,1186,4
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,הסוללים,0677,4
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,יקנעם עילית,0240,4
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כעביה,0978,4
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כפר ורדים,1263,4
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מלכיה,0596,4
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מעלות תרשיחא,1063,4
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צומת בית רימון,-,4
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,קצרין,4100,4
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,אליפלט,0730,4
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,בועיינה נוג'יידאת,0482,4
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,בית רימון,1162,4
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,דחי,0475,4
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,הושעיה,1186,4
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,חמאם,0993,4
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,יובלים,1226,4
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כלנית,1229,4
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כפר מיסר,0512,4
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כפר נחום,776P,4
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מנרה,0347,4
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,סלמה,1245,4
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,עראבה,0531,4
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צנדלה,0636,4
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,רומאנה,0539,4
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,אור הגנוז,1294,3
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,בוקעתא,4001,3
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ברעם,0667,3
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,גיניגר,0092,3
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,דישון,2063,3
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,טובא זנגריה,0962,3
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,טמרה יזרעאל,0547,3
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,יאנוח ג'ת,1295,3
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,יפיע,0499,3
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,יקנעם עילית,0240,3
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כאבול,0504,3
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כפר ורדים,1263,3
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מג'דל שמס,4201,3
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מירון,0607,3
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מעוז חיים,0272,3
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,עראבה,0531,3
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,פקיעין,0536,3
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צבעון,1213,3
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ראש פינה,0026,3
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,שדה אליעזר,0861,3
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,שעב,0538,3
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,אלקוש,0603,3
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ביענה,0483,3
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ביר אל מכסור,0998,3
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,גבעת אבני,1293,3
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,דחי,0475,3
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כפר כמא,0508,3
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כפר נחום,776P,3
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מנחמיה,0048,3
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מסעדה,4203,3
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,משהד,0520,3
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,סאג'ור,0525,3
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,עין דור,0436,3
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צומת אבליים,-,3
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צורית,1221,3
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ראמה,0543,3
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ראש פינה,0026,3
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,רביד,1225,3
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,שדה יעקב,0142,3
2022,5,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,שורשים,1235,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,אמנון,1253,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ארבל,0701,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,בית ג'ן,0480,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,בית השיטה,0242,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,גיתה,1206,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,הזורע,0250,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,חורפיש,0496,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,חנתון,1257,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,יבנאל,0046,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כפר ברוך,0132,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כרכום,1285,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כרמיאל,1139,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מגן שאול,1155,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מוקייבלה,0635,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מחלף המוביל,-,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מלכיה,0596,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מסילות,0298,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,משגב עם,0378,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,נאעורה,0524,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ניר דוד,0256,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,עין מאהל,0532,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,עין קנייא,4502,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,פקיעין,0536,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צומת בית רימון,-,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צומת יהודיה,-,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צורית,1221,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,רוויה,2016,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,שדה אליעזר,0861,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,שורשים,1235,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,שניר,1132,3
2022,6,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,שעל,4009,3
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,אכסאל,0478,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,אעבלין,0529,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,בית קשת,0365,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,גבעת אבני,1293,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,גבעת אלה,1288,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,גדות,0035,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,גשר,0305,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,דגניה א',0062,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,חורפיש,0496,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,חנתון,1257,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כאוכב אבו אל היגא,0505,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כביש 79 צפון,-,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כינרת מושבה,0063,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כישור,1153,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כלנית,1229,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,כפר החורש,0192,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,לפידות,1173,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מחלף זרזיר,-,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מצפה אבי''ב,1222,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,מרגליות,0843,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,נאעורה,0524,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,סאג'ור,0525,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,סולם שונם,0526,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,סלמה,1245,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,עין אל אסד,0546,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,עין מאהל,0532,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,עין קנייא,4502,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,פקיעין חדשה,0281,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,פרוד,0599,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צומת אבליים,-,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צומת בית צידה,-,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צומת חנניה צומת שבע,-,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צומת יסוד המעלה,-,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,צומת מגידו,-,2
2022,4,צפון,1,שריפה,11,שטחים פתוחים,2094,שריפת צמחייה באינדקס רגיל,ראמה,0543,2
